"dataid","renovated_since_last_survey","foundation_pier_beam","foundation_slab","house_built_year","total_square_footage","total_square_footage_covered_by_hvac","home_attached_other_building","num_of_floors","num_of_bedrooms","num_of_bathrooms","any_major_energy_upgrade","renovated_year","renovation_desc","retrofits","describe_upgrades","hvac_central_air_gas_furnace","hvac_central_air_electric_heating","heat_pump_split","hvac_geothermal_heat_pump","hvac_window_unit_ac","hvac_ductless_minisplit","no_hvac","hvac_dont_know","ac_compressor_num","temp_setting_weekday_workday_sumr","temp_setting_weekday_morning_sumr","temp_setting_weekday_evening_sumr","temp_setting_weekday_sleeping_hr_sumr","temp_setting_weekend_daylight_sumr","temp_setting_weekday_workday_wintr","temp_setting_weekday_morning_wintr","temp_setting_weekday_evening_wintr","temp_setting_sleeping_hr_wintr","temp_setting_weekend_daylight_wintr","thermostat_brand","thermostat_is_programmable","thermostat_programming_level","any_annual_ac_svc","electronic_device_cable_box_number","electronic_device_dvr_number","electronic_device_router_number","electronic_device_gaming_sys_number","other_electronic_device_freq_used","spend_time_at_home_none","spend_time_at_home_monday","spend_time_at_home_tuesday","spend_time_at_home_wednesday","spend_time_at_home_thursday","spend_time_at_home_friday","know_about_utility_rate","utility_rate_amount","can_negotiate_utility_rate","when_last_negotiated_utility_rate","ethnicity_asian_pacific_islander","ethnicity_black_african_american","ethnicity_caucasian","ethnicity_hispanic_latino","ethnicity_native_american_or_alaska_native","ethnicity_other","ethnicity_declined_to_respond","housemate1_ethnicity_asian_pacific_islander","housemate2_ethnicity_asian_pacific_islander","housemate3_ethnicity_asian_pacific_islander","housemate1_ethnicity_black_african_american","housemate2_ethnicity_black_african_american","housemate3_ethnicity_black_african_american","housemate1_ethnicity_caucasian","housemate2_ethnicity_caucasian","housemate3_ethnicity_caucasian","housemate1_ethnicity_hispanic_latino","housemate2_ethnicity_hispanic_latino","housemate3_ethnicity_hispanic_latino","housemate1_ethnicity_native_american_or_alaska_native","housemate2_ethnicity_native_american_or_alaska_native","housemate3_ethnicity_native_american_or_alaska_native","housemate1_ethnicity_other","housemate2_ethnicity_other","housemate3_ethnicity_other","housemate1_ethnicity_declined_to_respond","housemate2_ethnicity_declined_to_respond","housemate3_ethnicity_declined_to_respond","residents_under_5","residents_6_to_12","residents_13_to_18","residents_19_to_24","residents_25_to_34","residents_35_to_49","residents_50_to_64","residents_65_and_older","education_level","total_annual_income","gender","housemate1_gender_male","housemate2_gender_male","housemate3_gender_male","housemate1_gender_female","housemate2_gender_female","housemate3_gender_female","housemate1_gender_trans","housemate2_gender_trans","housemate3_gender_trans","housemate1_gender_other","housemate2_gender_other","housemate3_gender_other","housemate1_gender_no_comment","housemate2_gender_no_comment","housemate3_gender_no_comment","describe_sexual_orientation","housemate1_sexual_orientation_lgbtq","housemate2_sexual_orientation_lgbtq","housemate3_sexual_orientation_lgbtq","housemate1_sexual_orientation_hetero","housemate2_sexual_orientation_hetero","housemate3_sexual_orientation_hetero","housemate1_sexual_orientation_spectrum","housemate2_sexual_orientation_spectrum","housemate3_sexual_orientation_spectrum","housemate1_sexual_orientation_other","housemate2_sexual_orientation_other","housemate3_sexual_orientation_other","housemate1_sexual_orientation_no_comment","housemate2_sexual_orientation_no_comment","housemate3_sexual_orientation_no_comment","pv_system_own","pv_system_size","pv_system_size_facing_south","pv_system_size_facing_south_west","pv_system_size_facing_west","pv_system_size_facing_east","pv_system_size_facing_south_east","pv_system_reason","pv_system_satisfied","pv_system_features_liked","pv_system_features_like_to_improve","pv_system_questions_asked","pv_system_surprising_features","pv_neg_factors_too_expensive","pv_neg_factors_uncertainty","pv_neg_factors_ugly","pv_neg_factors_home_resale_value_concerns","pv_neg_factors_roof_has_too_much_shade","pv_neg_factors_not_home_owner","pv_neg_factors_none","pv_neg_factors_other","pv_pos_factors_independence","pv_pos_factors_no_emissions","pv_pos_rate_increase_protection","pv_pos_factors_other","pv_pos_factors_none","any_energy_storage_system","make_model_energy_storage_system","energy_storage_system_capacity_kwh","energy_storage_system_installed_time","energy_storage_system_rebate","energy_storage_system_rebate_yes","energy_storage_system_buying_reason","energy_storage_system_use_solar_power","energy_storage_system_use_and_sell_solar_power","energy_storage_system_no_grid_usage","energy_storage_system_research_project","energy_storage_system_wanted_to_buy","any_electric_vehicle","number_of_vehicles_you_have","ev1_make","ev2_make","ev3_make","ev1_model","ev2_model","ev3_model","ev1_year","ev2_year","ev3_year","ev1_purchased_or_leased","ev2_purchased_or_leased","ev3_purchased_or_leased","charging_station_type_at_home","ev1_avg_monthly_charging_home","ev2_avg_monthly_charging_home","ev3_avg_monthly_charging_home","ev1_avg_monthly_charging_work","ev2_avg_monthly_charging_work","ev3_avg_monthly_charging_work","ev1_avg_monthly_charging_public_station","ev2_avg_monthly_charging_public_station","ev3_avg_monthly_charging_public_station","ev1_public_charging_seek_intentionally","ev2_public_charging_seek_intentionally","ev3_public_charging_seek_intentionally","ev_buy_or_lease_again","ev_buy_or_lease_again_reason","ev_not_buy_or_lease_again_reason","ev_not_buy_range_not_enough","ev_not_buy_expensive","ev_not_buy_not_good_buying_option","ev_not_buy_no_charging_place","ev_not_buy_other_reason1","ev_not_buy_other_reason2","car_range_for_family_needs","yard_size","any_irrigation_system","how_often_irrigation_sys_used","how_long_irrigation_sys_run_1","how_long_irrigation_sys_run_2","irrigation_sys_cover_entire_yard","how_much_yard_area_covered_by_irrigation_sys","any_major_water_leak","how_long_leak_lasted","how_long_to_get_leak_fixed","water_wasted_from_leak","leak_area_1","leak_area_2"
"6063",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","78","78","78","78","67","67","67","67","67",Honeywell,No,Haven't tried,No,"1",None,"1",None,I leave an 8 watt LED bulb on at all times.,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,$0.02801/kWh,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,Postgraduate degree,"$50,000 - $74,999",Male,,,,,,,,,,,,,,,,LGBTQI,,,,,,,,,,,,,,,,Yes,"6",,,"6",,,Reduce Carbon Footprint.,Neutral,,Efficiency ,How long does it take to break even with cost?,It takes 10 years to break even with cost.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,"Limited Range, and Limited Charging Stations.",The range is not long enough,,,I don't have a place to charge it,,,"400 miles","900",Yes, Weekly,Other - Write In,"5 minutes",Yes,,No,,,,,
"6103",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","72","75","74","78","74","68","68","64","68","68",Honeywell,No,Haven't tried,No,"1","1","1",None,None outside of the above,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0",College graduate,"$50,000 - $74,999",Female,,,,,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,Not sure how much I would benefit,,,Roof has too much shade,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Lack of charging equipment at home and price,,Too expensive,,I don't have a place to charge it,,,,"100?",Yes, Twice a week,Other - Write In,System is controlled by HOA as I live in a row home,Yes,,No,,,,,
"6148",No,,,,,,,,,,,,,,,,,,,,Mini-split system,,,"1","60","60","70","65","60","69","69","69","60","69",Honeywell,Yes,Easy,No,"2","1","1",None,"2 Computers Out door lights (240 w) from dusk to dawn crawl space ventilation fan  24/7",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$75,000 - $99,999",,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Emissions reductions, low operating expense, local use only..",,,,,,Other - Write In,No plans on car purchase,,"300 sq. ft.",Yes, Twice a week,"30 minutes",,Yes,,Yes,"2 days",,,The toilet was leaking,
"6161",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1955","1325","150",Detached,"1","3","3",No,,,No,,Split system with gas furnace,,,,,Mini-split system,,,"2","78","78","78","73","78","69","69","70","63","63",carrier infinity system,Yes,Easy,No,"1","1","1",None,"Mast bedroom fan is turned on most of the time to circulate air, probably at least average 20+ hrs daily.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,~$0.104 / kHW,No,,Asian/Pacific Islander,,,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,,,,,"3",,,,College graduate,"$150,000 - $299,000",Male,,,,Housemate 1,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,,Yes,"5.28","5.28",,,,,Previously owner installed it,Very,Zero maintenance. Negative electric bill for several months a year,Wish it has sun tracking mechanism more improved efficiency,Has it been beneficial ?,N/A,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Mainly too expensive. ,,Too expensive,No electric options available for my preferred type of vehicle,I don't have a place to charge it,,,,"5500",No,,,,,,No,,,,,
"6172",No,,,,,,,,,,,,,,,,,,,,,No air conditioning,,,,,,,,"62","62","62","62","62",white-rodgers,I don't have a programmable thermostat,,No,None,None,"1",None,"our mac computers [2--one laptop, one desk] are usually plugged in and on.   clocks on stove and microwave.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,$.05/kh,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",College graduate,"$35,000 - $49,999",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"2.75","2.75",,,,,for ecological reasons.,Very,it needs 0 attention and just does its job.,We got the panels around 15 years ago and our electric use has gone up so I wish we'd gotten a bigger array.,How much it cost to install. How much electricity does it provide.,,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Nissan ,,,Leaf,,,"2011",,,Purchase,,,Charge from a standard outlet,"100%",,,,,,,,,,,,Yes,I hate burning fossil fuels.  ,,,,,,,,,"40,000",No,,,,,,No,,,,,
"6248",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","80","80","78","78","80","68","68","68","68","68",Honeywell,I don't have a programmable thermostat,,Yes,"3","1","1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,graduated based on usage,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0",Postgraduate degree,,Male,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"7.5",,"4",,,"3.5",cost savings long term,Very,"I can ignore it, it just works",none,how much of our electricity usage it provides,they don't understand grid tied-- they assume we still have power if the power is out while the sun is shining,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 1,Tesla,,,"3",,,"2018",,,Purchase,,,Level 2 charging station,"90%",,,"0%",,,"0%",,,"10%",,,Yes,To avoid using gasoline and they are better cars,,,,,,,,,,Yes, Twice a week,Other - Write In,varies with weather,Yes,,No,,,,,
"6378",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","73","72","72","72","72","70","70","70","68","70",Nest,Yes,Easy,No,"5 or more","1","2",None,Lamp and ceiling lights (all LED),none,Monday,Tuesday,Wednesday,Thursday,Friday,No,,Yes,"6 months ago (thru Energy Ogre)",,,Caucasian,,Native American/Alaska Native,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,Housemate 1,Housemate 2,Housemate 3,Housemate 1,Housemate 2,Housemate 3,,,,,,,,"1","1",,,"2",,,Postgraduate degree,,Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,Not sure how much I would benefit,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Too expensive and not yet in the market for a car.,,Too expensive,,,,,,"7,000",No,,,,,,No,,,,,
"6423",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","72","72","72","72","72","69","69","69","69","69",,No,,No,"2","1","1",None,Living room lights,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,Postgraduate degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,All fave 270,,,"Conservation is lofty idea but only way I could afford it was with city and federal rebates. Otherwise it would not be worth it. For example, I'm moving to DFW area and no rebates so no system for me",Very,,,Cost range of monthly hills,How low highest months are ($170)!for 2 months,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,"500 sq ft",Yes, Weekly,"30 minutes",,Yes,,Yes,"2-3 months","1 hour","16000",The toilet was leaking,
"6498",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","78","78","78","76","78","68","68","68","68","68",Ventana,No,Very difficult,No,None,None,"5 or more",None,"Amazon Alexa, Google Home, Audio Equipment",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"12.5",No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,"2",,,,"2",,,College graduate,"$100,000 - $149,999",Male,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,Housemate 3,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,,Emission-free electricity,,,,Yes,LG,"10","2018",No,,To serve as back-up power in the event of a grid outage,,,,To participate in a research project,Because I wanted one,Yes,Option 1,Chevy,,,Volt,,,"2011",,,Lease,,,Level 2 charging station,"100%",,,,,,,,,,,,Yes,I like them.  ,,,,,,,,,"7000",No,,,,,,No,,,,,
"6514",This is my first survey for Pecan Street (or firs survey at new house),,,"2001","1300","1300",Detached,"2","2","2",Yes,"2015",Took down a wall BTW kitchen and living. Also turned a large bathroom into an office and turned a small closet into a half bath.,No,,,,,,Window unit,,,,,,,,,,"60","64","64","60","64",Honeywell,Yes,Easy,No,None,None,"1",None,No,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"1","0","0","0","0","2","0","0",College graduate,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"2.2",,"2.2",,,,Finances. Good for the environment.,Very,,,,,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,"I need a work truck next. It will hopefully be a long time before I need to purchase another vehicle. Issue now is cost, maybe that won't be an issue in the future",The range is not long enough,Too expensive,,,,,"500 miles","25000",No,,,,,,No,,,,,
"6558",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","74","72","72","72","72","66","68","68","68","68",Honeywell,Yes,Easy,Yes,None,None,"1",None,None,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0",Postgraduate degree,"$50,000 - $74,999",Male,,,,Housemate 1,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,,,Yes,"4.2","3.2",,"1",,,"Reduced costs, improved environmental impact, Great deal from Austin Energy discounts.",Very,"Reduced costs, improved environmental impact",none,Are you saving money?,Extremely low month electricity cost,,,,,,,,,,Emission-free electricity,,other,,No,,,,,,,,,,,,Yes,,Chevy,,,Volt,,,"2017",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,No,,Already have 1,,,,,,,,"4000",Yes, As needed,Other - Write In,"5 minutes per zone (4 zones)",Yes,,No,,,,,
"6691",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1977","2100","2100",Detached,"1","3","2",Yes,,"Added attic insulation, updated weatherstripping.",No,,,,Heat Pump,,,,,,"1","75","75","75","74","75","67","67","67","67","67",Carrier,Yes,Easy,Yes,None,None,"2",None,I leave two computers on all the time.,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,tiered and varies depending on solar production,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",College graduate,"$75,000 - $99,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"5",,"5",,,,I wanted to reduce my carbon footprint.,Very,"Low maintenance, quiet operation.",Efficiency. Newer panels produce more energy in the same space.,How does it work.,That it produces enough energy on a annual basis to drive my car.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 2,Tesla,Tesla,,Model S,Model 3,,,,,Purchase,Purchase,,Level 2 charging station,"100%","100%",,"0%","0%",,"0%","0%",,"0%","0%",,Yes,I am happy with EV transportation and have no desire to purchase or lease a non-EV.,,,,,,,,,"26000",No,,,,,,No,,,,,
"6730",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","80","75","75","75","75","65","67","66","70","70",nest,Yes,Easy,No,None,None,"3",None,Amazon firestick for watching movies,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,Hispanic,,,,,,,,,,Housemate 1,,,,Housemate 2,,,,,,,,,,,"3","1","1","1",,"2",,,Postgraduate degree,"$150,000 - $299,000",Don't want to comment,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,No,,,,,,,,,,,,,Too expensive,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,"Too expensive, and none of them have the passenger capacity my family requires.",,Too expensive,No electric options available for my preferred type of vehicle,I don't have a place to charge it,,,,big,No,,,,,,No,,,,,
"6836",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","75","75","75","75","68","72","72","72","72",Nest,Yes,Easy,No,None,None,"1","1",,none,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,"1","0","0","0","0","2","0","0",Postgraduate degree,"$75,000 - $99,999",Female,Housemate 1,Housemate 2,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"3.6","3.6",,,,,Cost savings ,Very,Low/no maintenance ,I wish I could have fit more panels on my roof,Cost,Nothing ,,,,,,,,,,Emission-free electricity,,,,Yes,,,,,,,,,,,,Yes,Option 1,Chevy ,,,Volt,,,"2012",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,Use my solar power ,,,,,,,,,"1000",Yes, As needed,"30 minutes",,No,"500 sq ft",No,,,,,
"6849",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,,"2003","3277","3100",Detached,"3","4","4",No,,,No,,Split system with gas furnace,,,,,Mini-split system,,,"1",,,,,"72","60","65","67","63","67",Nest,Yes,Easy,No,None,None,"2","3",Some outdoor lights all night. One computer 24/7. Security camera and smart light network interfaces 24/7. 4 Smart speakers 24/7.,none,,,,,,Other - Write In,EV-A,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,"1",,"1",,,"2",,,Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,Housemate 2,Housemate 3,Yes,"4.9",,"4.9",,,,Reduce emissions and lower utility bill,Very,Lowers electricity bill,"more detailed info about individual panel output to check on shading, dirty panel etc","how much did it cost, who installed",That there is/was a tax credit,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 2,Chevy,,,Bolt,,,"2017",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,"Because they are better cars, it the right thing to do, and I work on EV analysis and policy ",,,,,,,,,"200",Yes, As needed,"30 minutes",,Yes,,Yes,"2-3 months","2 days",don't know,The toilet was leaking,
"6888",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,Mini-split system,,,"2","74","74","74","80","74","68","67","69","60","68",Ecobee,Yes,Easy,No,None,None,"2",None,"(2) Laser Printers (sleep mode), (2) Inkjet Printers HRV, Radon fan, Chest freezer, Wine cooler, ",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,Just changed to Time of Use Plan- $.08 - $.18,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"2",,College graduate,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"8.7","6.1 (18 deg tilt) + 1.7 (basically flat tilt)",,"0.9 (18 deg. tilt)",,,Move toward net zero. We started with 6.1 kW system and last year added 2.6 kW when we bought an EV.,Very,All black apperance. Ability to monitor output.,New system has micro inverters which should be more shade-tolerant.,What % of energy do they cover? Do you have power during outage?,No power during outage.,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Tesla,,,Model 3,,,"2018",,,Purchase,,,Level 2 charging station,"70%",,,,,,,,,"30%",,,Yes,Reduce carbon footprint & support EV industry.,,,,,,,,,"3500",Yes, Twice a week,"30 minutes",,Yes,,Yes,"2 weeks","1 day","15000",An underground pipe was broken or cracked,
"6907",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,,"1880","2465","2200",Detached,"2","3","3",Yes,"2014",Foamed the exterior walls in the basement,No,,Split system with gas furnace,,,,,,No air conditioning,,,"90","90","90","90","90","65","65","65","60","65",White Rodgers,Yes,Easy,Yes,"1","1","1",None,,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"14000","14000",,,,,Save money and help environment,Very,N/A,N/a,Do you pay any electric bills,n/a,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Electric options in this are.  Topography of this area.  Winters.,The range is not long enough,Too expensive,No electric options available for my preferred type of vehicle,I don't have a place to charge it,,,"150 miles","150,000 sq, feet (4 acres)",No,,,,,,No,,,,,
"7021",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1978","2300","2300",Detached,"3","4","3",Yes,"2016","after energy audit, insulation was added to fill gaps and augment insulation where indicated.",No,,,,,,,,,,"1","74","74","74","74","74","67","67","67","62","67","Emerson, Sensi",Yes,Moderately difficult,Yes,,,"2",,"2 refrigerators. 2 late model MAC laptop computers, 1 iPad  (computing devices are always plugged in) AT&T microcell ensures good cellular signal throughout the house.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,solar panels make it hard to say for sure,No,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,"2",Postgraduate degree,"$150,000 - $299,000",Don't want to comment,,,,,,,,,,,,,Housemate 1,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,Yes,"6.2","6.2",,,,,less CO2 increase value of house,Very,"trouble free, works on cloudy days",more capacity for eventual plug in auto,how do I like having it.,,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"(might be a plug in hybrid) less CO2. quiet ride, excellent acceleration.",,The range is not long enough,,,,Other - Write In,not time to update car,"450 miles","32,500",No,,,,,,No,,,,,
"7092",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"3","80","79","79","79","79","65","65","65","65","65",don't know,No,Very difficult,Yes,"3","3","1",,refrigerator and freezer,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"2",,Postgraduate degree,"$300,000 - $1,000,000",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,I have been hearing that the long-term maintenance is less. I also want a more environmentally friendly option.,,,,,,Other - Write In,My current vehicles are operating very well,,"10,000 square feet",Yes, As needed,Other - Write In,I only operate a zone as needed never the entire system,No,"70%",Yes,It took us several months to diagnose the problem from the pool despite knowing it was the pool,"5 months","2000 gallons per month for 5 months",Other - Write In (Required),swimming pool autolevel plug came out and we did not figure it out thinking we were looking for a leak
"7154",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","78","72","72","75","75","75","70","68","70",Honeywell,I don't have a programmable thermostat,,No,"1","1","1",None,None,none,,,,,,No,,I don't know,,,Black/African-American,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1","0","1",Postgraduate degree,"$35,000 - $49,999",Female,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,other,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I am too old to deal with the inconvenience of finding an available power source to keep car running.,,,,I don't have a place to charge it,,,,,No,,,,,,No,,,,,
"7159",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1967","4100","3300",Detached,"2","3","2",Yes,"2010",Installed geothermal heat pump,Yes,Most of windows were replaced with double-pane windows.,,Central air system with electric heating,,Geothermal heat pump,,,,,,"80","80","80","80","80","70","70","70","64","70",Hydron module,Yes,Moderately difficult,No,None,None,"1",None,"Computers in home offices, network printers, pellet stove",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"0.0807 (day) 0.0730 (night)",Yes,"2015",,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,other,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,We drive our car too far to make an EV feasible.  I could replace my pickup with an electric vehicle if electric pickups cost less than $70000.,The range is not long enough,,No electric options available for my preferred type of vehicle,,,,"400 miles","80000",No,,,,,,No,,,,,
